,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.13961530172258602,0.08605348848344128,0.1871993044904451,0.0986197548473684
1,4,0.18572173981560816,0.11333090146306768,0.2552456314635146,0.1317530453949275
2,8,0.19892356299657127,0.12047643219800556,0.27603959515600485,0.14070687844348906
3,12,0.20341754678434582,0.12320241326807253,0.28190662158061747,0.14385092319314355
4,16,0.2050325985551247,0.12375326890587819,0.285451071354168,0.14487060454965084
5,20,0.20667827239193937,0.12477052651740586,0.28762487068697457,0.14591971047477031
6,24,0.20693851546207637,0.12469994183548214,0.2871552586272438,0.14575078557777651
7,28,0.20658454573149374,0.12457276216505063,0.28764199887307923,0.14576364396327068
8,32,0.2057621651615496,0.12422156648302186,0.2857821879929364,0.14511910049471166
9,36,0.20365687624369902,0.1227597405970937,0.281955969777205,0.14324284199586013
10,40,0.1968661658604548,0.1190536586593372,0.27274967991597104,0.1388329858098234
11,44,0.185970033350745,0.1117046433695074,0.256510085570728,0.12998745050039764
12,48,0.17460433046367568,0.10458656817342958,0.24096601575774365,0.1216797812190099
13,Final,0.17271326185178776,0.10284413316257883,0.23725709609856846,0.11944524775833512
