,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08332412178072977,0.07221722486173493,0.1344317602196327,0.09086513658341853
1,4,0.10435901900483385,0.09030488560900958,0.16553405100134652,0.11262240194465474
2,8,0.10582839671013622,0.091497013210472,0.16908112936078676,0.1145160795253196
3,12,0.10631547344270975,0.09154339178534851,0.1694040035392473,0.11458108877290143
4,16,0.10595413905125997,0.09151117141822936,0.16885344046370096,0.11441168492172356
5,20,0.106078359363555,0.09154380732057157,0.1681750680749019,0.11417304534307146
6,24,0.10582410753727083,0.09163513313444646,0.16815448083079873,0.11423622794809107
7,28,0.10586763205745081,0.09159425747850802,0.16757221912612802,0.1139424105930188
8,32,0.10343504210166668,0.09011274196986044,0.1630770603195766,0.11172483087852314
9,36,0.07948725288130679,0.06838348780251073,0.12594735134871657,0.08518684076763146
10,40,0.0711484406179541,0.06105197636275235,0.11299330732971267,0.07608342750555729
11,44,0.04553561094645482,0.03798608244082911,0.07243216633944663,0.04772397761684006
12,48,0.04533030429627207,0.03782237378220903,0.07228379025425627,0.04758706039668088
13,Final,0.045152085273137514,0.03769763485992215,0.07205440343338719,0.047407248107938706
