,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07237270898338237,0.06352922525177761,0.11715564016512311,0.07975753607536779
1,4,0.10631674227245923,0.09224895484512169,0.16835107246929973,0.11484176100700158
2,8,0.10663565728884569,0.09253508317243256,0.16850221354872058,0.11505900171815793
3,12,0.10686550517975717,0.09256571184226828,0.16905783716414674,0.11527684252560735
4,16,0.10550201390100969,0.09154757806502668,0.16626020974671127,0.11367628031560334
5,20,0.105262783757546,0.0915648297377474,0.16526010333205496,0.11332044286584732
6,24,0.09536009269198618,0.08339887004386277,0.1496846178313989,0.10292305836445098
7,28,0.07985739170048899,0.06862340103891719,0.1258674642524168,0.08531652046516018
8,32,0.06669784435578022,0.056853567755370156,0.10495423091368551,0.07068052556482864
9,36,0.04876707086757834,0.04094694673028636,0.07810840444068684,0.051582557975820086
10,40,0.043971135681236284,0.03675439923911979,0.0699072036194105,0.04613331775049271
11,44,0.0328656770644109,0.026467973263004207,0.0527402839450834,0.03363804673810292
12,48,0.03239670678812812,0.025871986481409114,0.05142048196509164,0.03273944486786324
13,Final,0.03194496445364417,0.025556246584417724,0.05089876545793892,0.03243902290230845
