,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08358673070566157,0.07253412530446315,0.1358875146537515,0.09168852287428737
1,4,0.09481471523831367,0.08206851146954887,0.15114157739754372,0.10264413042491405
2,8,0.10259498281430814,0.08849164863707167,0.16250859940499818,0.11041410290547513
3,12,0.10479813680297388,0.09030457071227713,0.16633019223098236,0.11284389297593077
4,16,0.10606843761012481,0.09120092234806816,0.16756285263591378,0.11362627294651287
5,20,0.10595450248904421,0.09123611148614201,0.1682516080942152,0.11391429914072439
6,24,0.10557974888693179,0.09112942562723139,0.16786684557277254,0.1138692261083952
7,28,0.10585381450681032,0.0911396348063152,0.1681194794098009,0.11386212619443645
8,32,0.10598682342346111,0.091166440389392,0.1682136960525104,0.11385279445780509
9,36,0.1057901907440709,0.09115028452445184,0.16784530477004347,0.11386661869878813
10,40,0.10491682949389473,0.09064961277285528,0.16722203723563386,0.11339284066330689
11,44,0.10455661965392082,0.09034904216807019,0.16698773517307022,0.11310509760144917
12,48,0.10403331367634247,0.08998544292092107,0.16611647426010487,0.11259621419690624
13,Final,0.10402522275889267,0.0898655719336653,0.16550235728176974,0.11225440745357088
