,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.029020248152166375,0.02346310322129043,0.047201224299622084,0.030073697370767927
1,4,0.03960794717638334,0.03315639871529481,0.06298064206840437,0.04170111349102887
2,8,0.04502036652307553,0.03756667603258273,0.07140009692469253,0.047156949495610924
3,12,0.04613956206189837,0.038719868967065627,0.0736002042825093,0.04868633620186921
4,16,0.04649361665035754,0.03897831673618849,0.07402677453543866,0.04897486336185008
5,20,0.04688568238525497,0.039271123331651586,0.07444562319765236,0.04926085427434844
6,24,0.0466694824128529,0.0393611746631506,0.07442651822371874,0.04940279074655362
7,28,0.046748357257689846,0.03928997233629591,0.07430589637851376,0.04933140645961955
8,32,0.046894187503974706,0.03935741899408774,0.07405853374620973,0.049222242968125544
9,36,0.04685013189290653,0.03928414260759527,0.0742852128046715,0.04923646268200188
10,40,0.04668020177843942,0.03915080756549995,0.07421173170190162,0.049125341627499396
11,44,0.046369371068357965,0.0389564142629545,0.07399231706127538,0.04900139129064091
12,48,0.046548316158437984,0.03905909544505574,0.07419449052582525,0.049090553810859694
13,Final,0.04650991347825413,0.03909774998869468,0.07403218164799456,0.049089924990771
