,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.04549257627411888,0.03865441180765669,0.07354741976653108,0.0488050052666764
1,4,0.06966948114401608,0.05966198752838786,0.11062162917408044,0.07453115517159994
2,8,0.07634090825382764,0.06505070840210433,0.12050479106137241,0.08100495961554616
3,12,0.07686308445305798,0.06528717605379311,0.12163881059720814,0.08148752151320846
4,16,0.0768864143246834,0.06533678094847423,0.12185691944477141,0.08161919125704924
5,20,0.07673738332004794,0.06528814872317026,0.1216630327505112,0.08159149410839549
6,24,0.0764695760857146,0.06513990331326869,0.12147365026683354,0.08144457021868724
7,28,0.0752580242159859,0.06437230602858417,0.11987235783572028,0.08048595291168846
8,32,0.07245923225100942,0.06215333934085851,0.11406372512329419,0.07712804342140854
9,36,0.05498760060194028,0.04666827734548787,0.08703647745456697,0.058195876157925194
10,40,0.04586591463826744,0.03851232731461345,0.07308473610631516,0.048331727829838377
11,44,0.04313161532610797,0.03613863455820901,0.0683899444956355,0.04524067234548294
12,48,0.03379478665204788,0.027106060496832583,0.05348806366961418,0.03434110222775689
13,Final,0.03299104687737377,0.02649252208142447,0.05227905567391744,0.033539280948153234
