,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07510935867559333,0.06419942138630255,0.12346341804862536,0.08190144378037635
1,4,0.08729391104576922,0.07478690883421758,0.141684499287186,0.09471582977493176
2,8,0.09045900903941013,0.07762324657845168,0.14626302861198137,0.09803822925387698
3,12,0.09219608581833248,0.07923454779002469,0.14852417946851185,0.09983601224466034
4,16,0.09332585432101395,0.07998609805165038,0.14951320124797757,0.10054213742198213
5,20,0.093966748586432,0.0805131218180009,0.15040815728916748,0.101172065824991
6,24,0.0943028976720766,0.08080468943592796,0.15070137487924093,0.10145893071913224
7,28,0.09437050142421964,0.08107511189872076,0.15076550105044723,0.10166384624555183
8,32,0.09415341007358877,0.080813485225304,0.1504183884573351,0.10141705809365108
9,36,0.09431350719949157,0.08088081555081832,0.150684930851888,0.10150214068371832
10,40,0.09392593153767015,0.08051791639434269,0.15005633968032744,0.10108891524968829
11,44,0.09347772023044819,0.08016927278655403,0.14954174345034985,0.10074760004596552
12,48,0.09309164979226782,0.07993892105721077,0.1489097772599115,0.10043288219381648
13,52,0.09279553143017158,0.07963829614644814,0.14837986936323194,0.10000934660740281
14,56,0.09293658537689999,0.07959971895810058,0.1478895717551398,0.09975486216157338
15,60,0.09244076295287952,0.07934581373807024,0.14787397901612118,0.09965806347677182
16,64,0.09199895062652734,0.07888827144434657,0.14756381357821963,0.09924242448806622
17,68,0.09186693856750368,0.07885874078283286,0.14744048843383492,0.09921766926187707
18,72,0.09198601087699626,0.07870125172730698,0.1470503456404208,0.09886548792443699
19,76,0.09176643882675856,0.07848648494142399,0.1467180735025145,0.09862617147385853
20,80,0.0922129357872906,0.07891284449441963,0.14733004095552857,0.0991159001912864
21,84,0.09175964395162568,0.07871034282939629,0.14754189577931254,0.09910354722155422
22,88,0.09217315273309865,0.07890559959994775,0.14749785855926945,0.0991529981324404
23,92,0.09186602354283602,0.07874546664865546,0.1471252993511498,0.09901039143789853
24,96,0.09186651124295088,0.07875550743507354,0.14712966001366842,0.09898254901759274
25,Final,0.09181362435100984,0.07881719158261472,0.14745025622415758,0.09918295786468893
