,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.13117899650965084,0.08183650111107753,0.17749941870934716,0.09415756052735773
1,4,0.15785903694696404,0.09650738328423847,0.22038647105430606,0.11310831126505413
2,8,0.17642274954094483,0.10771297799213583,0.24365398801717478,0.125543277160739
3,12,0.1852933127018314,0.1129352383417236,0.2584203602940343,0.13222427047443178
4,16,0.19183351963272077,0.11643475855786203,0.2658956899512487,0.1360252997374625
5,20,0.19754578735701012,0.11982839768702577,0.2744806706930479,0.14006056769247624
6,24,0.2015722428233286,0.1217023295297457,0.27813883322576244,0.14193589027663167
7,28,0.2043948495992255,0.12338622244168379,0.28245469670751294,0.14388527476855884
8,32,0.20462671458904602,0.12318476650456607,0.2834520718945727,0.14386490377862263
9,36,0.20438202995566485,0.12291180593996003,0.28546472798500366,0.14410795710226576
10,40,0.2039012131693996,0.12285165780523398,0.28495154608268886,0.1440672184831786
11,44,0.20416953378569003,0.12319346535120479,0.284032960664273,0.14410192530132626
12,48,0.20236606147669706,0.12258345083028799,0.28315826640539915,0.143671986828229
13,Final,0.20253686712654015,0.12214580152019612,0.2827667203332372,0.14315438978028222
