,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.1463493549562721,0.08995192957616732,0.19796278259081324,0.10357991887593772
1,4,0.18954106139899998,0.11523863652628134,0.26252859626399644,0.13453718094489042
2,8,0.20077890105379037,0.12120997406556748,0.2794644361341415,0.14189022924876957
3,12,0.20388784937678023,0.12335995079652762,0.28368995667149044,0.1443096542429392
4,16,0.2056520898101158,0.12392233588938552,0.2857671956641105,0.14495968398385015
5,20,0.20712106744640701,0.12476676269106803,0.2881210403098495,0.1459107648849457
6,24,0.20719692284256538,0.12433024764357795,0.2872846520289938,0.14529831022786502
7,28,0.20702079102650284,0.12438399633020622,0.2880512541226182,0.14548639756155018
8,32,0.20492218715629498,0.12366993000229436,0.28563400903376296,0.14474005469129603
9,36,0.20416263712434152,0.12292080594971884,0.283681547576953,0.1437032281529443
10,40,0.19975832813665365,0.12090548653303085,0.2781928683674241,0.14135912854820748
11,44,0.19128193933470247,0.11546890130080607,0.26539850560996225,0.1346808414355568
12,48,0.18008408307388277,0.10816496580109813,0.24809120501204887,0.12575156090469056
13,Final,0.1774760253521885,0.10618416599191616,0.24530442819324508,0.12364596196571985
