,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08260266067165864,0.07149861249632504,0.13461650011656126,0.09051771283215043
1,4,0.09960409750425421,0.08608673515124321,0.16008627915938758,0.10817624768993304
2,8,0.09933415953577474,0.08561828352080571,0.1589386601072866,0.10739284962332153
3,12,0.09857519450432527,0.08486089621687337,0.1581593857203698,0.10663356526110078
4,16,0.09768765286271963,0.0841519019680638,0.15702200419249565,0.10579647118456952
5,20,0.09733035526008618,0.08379704609268655,0.1562985297234864,0.10531458773163507
6,24,0.0971014205957766,0.08343320586891138,0.15532842589131854,0.1046638353301783
7,28,0.09692165531093554,0.08306717174544093,0.15461024780645463,0.10412319868503658
8,32,0.09660690452289473,0.08306806683804938,0.15424865570242882,0.10407008470819079
9,36,0.09656757730326879,0.083057760310071,0.15429230255815915,0.10399435282451247
10,40,0.09626293192889426,0.08279576066559222,0.15375040265309872,0.10369409042157172
11,44,0.09289989587814448,0.08035083282366523,0.14783072682000353,0.10032929361381428
12,48,0.07215740293061047,0.06151439151224164,0.11540362297236809,0.07723816100775004
13,Final,0.0701999942506015,0.05974123314394421,0.1126021277160053,0.07512379751772093
