,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08476876700789085,0.07305978369563497,0.13623038181968367,0.09192508398228424
1,4,0.09318701645027122,0.08069868778093692,0.1493772875670991,0.10117926446610008
2,8,0.09855661451885571,0.0851647916359207,0.1561999163681236,0.10629739020822537
3,12,0.10192474319972825,0.08763364677889728,0.1614538606911922,0.10940989367242203
4,16,0.1034177938937218,0.08885618215180441,0.16394370794410215,0.11098931508398718
5,20,0.10418897599162298,0.08957342966172593,0.16465411077332526,0.11173258675647141
6,24,0.10404834570993544,0.0897384818673513,0.16461735462525293,0.11188204779745993
7,28,0.10428301387490171,0.08972589269758478,0.16431660308947876,0.11168113491730222
8,32,0.10396542077726494,0.08956953184423033,0.1644211232422573,0.11171884458508154
9,36,0.10384393743424145,0.08943546477580382,0.16418437272756017,0.11149850662666136
10,40,0.10294168206799062,0.08896967991032832,0.16350110989055266,0.11107299977972399
11,44,0.10256776535408672,0.08863574533767912,0.16196778981160473,0.11031563561673895
12,48,0.10193385981032585,0.08815965367984098,0.161067598881193,0.10974833733549352
13,Final,0.101920490564485,0.0880753516879425,0.16065499735498168,0.10951670666902721
