,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08433954740164336,0.0726920007860946,0.13642733934242404,0.09176814653661448
1,4,0.09545732942944178,0.08238213304215669,0.1525847291131859,0.10337191515245968
2,8,0.10085937426703404,0.08723079926888062,0.16111677317669543,0.1092818872352761
3,12,0.1019285293593589,0.08799708857837389,0.16339044490375787,0.11052215701590933
4,16,0.10287148018019189,0.08850716958335554,0.16388708824070614,0.11078123439284683
5,20,0.10286200137263855,0.08844900744102396,0.16412239556854943,0.1108670085982637
6,24,0.10293209721486624,0.08837831392594514,0.16404764532908442,0.11070185174388683
7,28,0.10301603941604652,0.08845071190295423,0.16384486854777228,0.11073637419683452
8,32,0.10295302557164218,0.08865782369882694,0.16438777836237037,0.11114865886038455
9,36,0.1034645152208951,0.08871279491195458,0.16430596134953182,0.11102917985123885
10,40,0.10252724140687813,0.0882267327923683,0.1634911618647127,0.11052100199878341
11,44,0.10299514664266583,0.08874994109867665,0.1636279047807442,0.11098876523323026
12,48,0.10256638623524071,0.0882863644384681,0.16301617925541317,0.11042779212886017
13,Final,0.10224103383448535,0.08798485084117283,0.16251261425725932,0.11007638833294679
