,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07503827794454875,0.06417082045254793,0.12346494468431263,0.08188866201686033
1,4,0.08723739772241608,0.07471492219218535,0.14150194492402687,0.0946008029691762
2,8,0.09028706273067276,0.07742589472848045,0.14621297778240486,0.09791028750118352
3,12,0.091989436157878,0.07902838122412933,0.14874955103258272,0.09982617357100422
4,16,0.09351382279169705,0.08017170787883658,0.1499365451643892,0.1008345022141148
5,20,0.09423545116618523,0.08075112473963883,0.1508425290722928,0.10147198079148442
6,24,0.09472103970941924,0.08118516337682576,0.15158823942004854,0.10201439804818413
7,28,0.0948001916285808,0.08141345046043905,0.15157539699368094,0.10217470748232188
8,32,0.09469456616040978,0.08139019995600721,0.15189831319114677,0.10232592089796438
9,36,0.09508879152312087,0.08154063560945167,0.15188141779137665,0.10231181373216679
10,40,0.09526585395666548,0.08165805573539868,0.15203579234084488,0.10243128158443254
11,44,0.09519603200682752,0.08161172314553475,0.15145003496462967,0.10221880322051471
12,48,0.09511637396437024,0.08154714585005013,0.1520382673215304,0.10239089388904599
13,52,0.09490871802528451,0.08139598939221214,0.15180647209065212,0.10221450835756023
14,56,0.09511553425957728,0.08166594335450977,0.15184950197890493,0.10243124133634622
15,60,0.09491965185709841,0.08149175201163898,0.15183083722691096,0.10235942798711277
16,64,0.09497080190335166,0.08149678480428754,0.15181085650819454,0.10229656093205836
17,68,0.09475861008221607,0.08145874241450227,0.15213476105903703,0.1024553443853585
18,72,0.09477048983599995,0.08124962393879011,0.1519013131413407,0.10218169190700715
19,76,0.09435161347736289,0.08108180268104473,0.15175170083086328,0.10208244746415589
20,80,0.09466126617962174,0.08123254464680181,0.15171702580987398,0.10215536773511341
21,84,0.09450265889404645,0.0811665779734794,0.15178473702547263,0.10211985495969432
22,88,0.09489725462932072,0.08132691579710313,0.15172274470223862,0.10213928063176027
23,92,0.0944533120732553,0.08091588224076514,0.15157201521210545,0.10186983990830703
24,96,0.09431987962732084,0.0808963366193619,0.15156195237575135,0.10189426814435738
25,Final,0.09469909164014716,0.08120092859804548,0.15136481073533825,0.10198080190674003
