,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.05250736835491929,0.04495420964840522,0.08504187747566118,0.05675960134572911
1,4,0.07509774745595639,0.0663062650441476,0.11942954411312624,0.08233148117008568
2,8,0.09487849500736147,0.08266727672649547,0.15021267015211384,0.10279162097178185
3,12,0.1026040777923641,0.0891589560463672,0.16152875949513432,0.11060351306306059
4,16,0.10516762056856548,0.09107039736493647,0.16531260137844972,0.11298979085510756
5,20,0.1055839494499382,0.09136585292592028,0.16611611718506192,0.1134243072446094
6,24,0.10550268092915259,0.09136737658692148,0.16586172775963282,0.11334731860129012
7,28,0.10518291139419342,0.09124037699606348,0.1658358122097295,0.11332900265582849
8,32,0.10516863316743144,0.09124827260853167,0.16557675460913404,0.11323796602743917
9,36,0.10460782538830668,0.09088656516029743,0.1650422869272443,0.1128625704644576
10,40,0.1040251281627042,0.09034549843827878,0.16395159296961206,0.11215086081650698
11,44,0.10337872713678141,0.08976270060386089,0.16336151343976665,0.1115946184500574
12,48,0.10319870207562211,0.08948824237694396,0.16186832901704679,0.11081479793949847
13,Final,0.10276737876509104,0.08905325762071338,0.16156692249106983,0.11040932621890762
