,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.02748854692407425,0.0227714990411977,0.04491247290855071,0.029188936019013078
1,4,0.05261172632578671,0.045571980727450286,0.08375191094137285,0.056856222967629724
2,8,0.061607155769250806,0.053351230885978984,0.09799711013676107,0.06642508773627084
3,12,0.06430560068882137,0.055267713216028476,0.10025868995159434,0.0682460893300118
4,16,0.06332419860865365,0.0549672843007351,0.09946284341036181,0.06795555277430329
5,20,0.06312541390979452,0.05469182888940206,0.09949260870834928,0.06772998272975607
6,24,0.060544725640194835,0.05272307591319803,0.09532773446143479,0.06522911640946144
7,28,0.0561681876419647,0.04909055565668942,0.08770579166655242,0.06034037932449677
8,32,0.04390367714778468,0.03734605967747737,0.06941160181145814,0.04654567361904789
9,36,0.04196673597338489,0.03553181261256794,0.06573041325847588,0.044055453199371444
10,40,0.04080249793671049,0.034602936137384153,0.06364094023180318,0.042792577533821076
11,44,0.034355220371838344,0.02863071650350247,0.05375772016586591,0.03561255671518895
12,48,0.027784396731546025,0.022560904980572328,0.043457655379729426,0.02828958991784336
13,Final,0.02719848769339253,0.022154594580895394,0.04260807225607516,0.027761749284530093
