,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.06383282378393146,0.0552502365074059,0.10297280545488187,0.06945213810314607
1,4,0.088053534781183,0.07711323369633047,0.14000596283557706,0.09607493097476269
2,8,0.09925464804673018,0.08611604968354636,0.1561938735133015,0.10689497306279332
3,12,0.1043848669778223,0.09039557175930152,0.16458226296064074,0.11232977988838921
4,16,0.10558805199275012,0.09152703064351922,0.16646186726839238,0.11375689318821737
5,20,0.10589201313980766,0.09167215386597168,0.16726260922537428,0.11401298985270772
6,24,0.10635023308829403,0.09180259761363353,0.1672984376672211,0.11402734990811032
7,28,0.10581402350466126,0.09151243963796181,0.1673929488210728,0.11400169574255499
8,32,0.10596211458329091,0.09155289781682288,0.16716059535884298,0.11388458173722628
9,36,0.10536329543779638,0.09128024920976335,0.16620253728784695,0.11349463916369938
10,40,0.10478864943363347,0.09075269984131554,0.1658465552160575,0.1130581508640768
11,44,0.10432284979949681,0.09036193551385231,0.16493750764792653,0.11245850048403182
12,48,0.10408895932804427,0.08996580763924902,0.16392903538042694,0.11175290933461714
13,Final,0.1035383738567598,0.08956978655938691,0.1633983548023661,0.11140172650720238
