,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07721755849045732,0.06773363367217881,0.12383603681551844,0.08475401113490777
1,4,0.08174989430601534,0.07220834151680088,0.13017185104481502,0.08983951885024333
2,8,0.08354079476665183,0.07342364868027804,0.13397342812218188,0.09190745263732567
3,12,0.08772864081715295,0.07635040338767254,0.13941962373217603,0.09517168694925579
4,16,0.09070108859987083,0.07871024384489865,0.14373719286781272,0.09810913299245821
5,20,0.09366678481424172,0.08122945095977992,0.14843972434307393,0.10125619964244047
6,24,0.09566882874123489,0.0829115222239441,0.15152102217219282,0.10324855536011936
7,28,0.09795591667274121,0.08468995881413875,0.15474843445406636,0.10544850110355806
8,32,0.09942520382662429,0.08587022733226565,0.1574830627944766,0.10701765062014547
9,36,0.09967298996147854,0.08618926231928625,0.1585442147858999,0.10769897606131028
10,40,0.1007316294510458,0.08657912215272683,0.16011351058539217,0.10817436526930363
11,44,0.10071658187132443,0.08686428080234387,0.16112410110763717,0.10888074063673543
12,48,0.10140086551705425,0.08765339202115019,0.16034866448082552,0.10914843814717402
13,Final,0.10123381898494642,0.08747915158969218,0.1615404657825933,0.1094796671474663
