,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.15994249376407907,0.09536973363759131,0.22706442756158052,0.11287955585092524
1,4,0.1782436801068995,0.10581843577490806,0.2539658128012244,0.1255515015381013
2,8,0.17408447570306074,0.10351671258766663,0.24905986446940737,0.1229885883572944
3,12,0.16928621068791885,0.10151247247438186,0.24472421878846104,0.12105930864300499
4,16,0.1658366195694453,0.09950809448446161,0.23835080982910828,0.11834659996874494
5,20,0.16363670965674296,0.09818390297447059,0.23459864095294183,0.11664950542210248
6,24,0.15960769987085452,0.09616101927794704,0.2304021514785095,0.11457000018951265
7,28,0.15761759556402022,0.09484223285879809,0.22593031611476838,0.1126430117209444
8,32,0.15541105226469965,0.09327617047343494,0.22287433286601796,0.11082840366978881
9,36,0.15333175576476973,0.09216992088436272,0.21961699513770566,0.10940619085877301
10,40,0.15236959517603132,0.0915130127577429,0.21724367792835997,0.10842436868495216
11,44,0.15156630873123944,0.09098187498075772,0.2155840087501795,0.10772261024145359
12,48,0.1499673773238015,0.09026013791676277,0.21420783767817397,0.10699073553677765
13,Final,0.15081348395756694,0.09061380449822729,0.21511591410397896,0.10738564348536259
