,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.0714960649100633,0.04247224931991707,0.09758908942866663,0.04921101977049111
1,4,0.12501653778246208,0.07420861119173361,0.17455500162537066,0.08745483171916778
2,8,0.13878904848319845,0.08293477062624245,0.19478252620285705,0.0977228252585071
3,12,0.1453899416241361,0.08693439573339581,0.20203703257093858,0.10193698200576735
4,16,0.1482914493809419,0.08864644359823522,0.20789797545883026,0.10446235330560005
5,20,0.1518256462583576,0.0908730030538488,0.211047617376623,0.10658808515320363
6,24,0.15077912212455383,0.09001030596728249,0.2089003223229674,0.10537066961562272
7,28,0.15057289343588573,0.08954392028773427,0.20626486163090632,0.10433813112877106
8,32,0.1438202426196049,0.08530677952127937,0.19936391689488508,0.09995824449144913
9,36,0.1382267744629701,0.08187076424404559,0.18979487322709657,0.09536579888215053
10,40,0.1266682759875529,0.07495884280920323,0.1741586957414361,0.08727396926584782
11,44,0.11003004291078557,0.06476995445356311,0.14813739572522389,0.07444866099316647
12,48,0.08778043142893378,0.05162189587810165,0.11703405696186404,0.05900834429970768
13,Final,0.08298985818131593,0.048539943460113005,0.10969170463863033,0.05524584217058916
