,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07503342117665003,0.064171190280146,0.1234689881836922,0.0818920364620387
1,4,0.08719605070862223,0.0747000278909692,0.14149471160856594,0.09459555332714177
2,8,0.09026251494425679,0.07743017951646024,0.14622571653281236,0.0979236114264689
3,12,0.09203263820371103,0.07906381936791694,0.1487204242908805,0.0998341579604969
4,16,0.09350033577578344,0.08014897209392877,0.14992872117938066,0.10080266467969899
5,20,0.094229963355817,0.08071862463340747,0.15084790030417777,0.10145267293116753
6,24,0.09478657565827274,0.08117798080535597,0.15154072457870518,0.10197168816324123
7,28,0.09472193742145406,0.0813889529925862,0.15158786951758124,0.10215417337817101
8,32,0.09466568381289725,0.08135335103724968,0.15162166566470536,0.10222444770944843
9,36,0.09512789704051963,0.08152478895664315,0.1518455682529377,0.10226335195644524
10,40,0.09510503467518741,0.08153860348126327,0.15177316608291874,0.10226050541987969
11,44,0.0951044671328467,0.08152277291683525,0.1516233913246416,0.10222461015664243
12,48,0.0950142808352718,0.0814323719401214,0.15159815974974866,0.1021528088679486
13,52,0.0945657920853022,0.08113914535565284,0.15150558627150087,0.10201305815929335
14,56,0.09499015396000561,0.08151199030064521,0.1516520048087774,0.10224905221552695
15,60,0.09472174997221162,0.08126632114372825,0.15150168287844237,0.10208036368789979
16,64,0.09470388284355488,0.08118225560121856,0.15132564939048662,0.10191347743519445
17,68,0.09452339482863475,0.08119939168480306,0.15157424727122593,0.10209198176096447
18,72,0.09432948446634942,0.08091901437354877,0.15148741534929647,0.10186142361951427
19,76,0.09414786712958755,0.08082997737821923,0.15111268883328668,0.10169663298413409
20,80,0.09438027925608038,0.08099040495019706,0.1510414455692133,0.10176215907183918
21,84,0.09409430498546262,0.0808027307089661,0.1507606227325545,0.10155319742962622
22,88,0.09433854494935032,0.08093144337934342,0.15104797136729167,0.10174018263007895
23,92,0.09434905480496238,0.08076064570885975,0.1510284406128912,0.10156396979242256
24,96,0.09414328684626741,0.08075266512902737,0.15117360255834106,0.10166281279224568
25,Final,0.09434305981663756,0.08098842338917475,0.15122709852856803,0.10183803587090719
