,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.025902238497330872,0.0205604517035522,0.04226371611994493,0.026529883390968713
1,4,0.03229502997348796,0.025859677984258936,0.051287010820381944,0.032772119661221163
2,8,0.03304940651172201,0.026496399298337497,0.05228812948342197,0.0335090150645354
3,12,0.03289683457304673,0.02642265356665205,0.05227974237488284,0.033468226439566776
4,16,0.03279094691818318,0.02639528817911515,0.05203485209661656,0.03344118372281906
5,20,0.03260853762208943,0.026235603428205818,0.05196580900156055,0.033299929181140046
6,24,0.032559336822005604,0.026155332846406195,0.05170849868140264,0.03313212400493764
7,28,0.03234663004301842,0.025954575640154458,0.05158978080251473,0.0329381918862723
8,32,0.032039654860534277,0.0256810107661751,0.05096132586726716,0.0325756399940303
9,36,0.029909925869438674,0.023986337610175976,0.047875588969632225,0.030522354625839077
10,40,0.028680666922393096,0.023061389168053475,0.046219913315094764,0.02942537401752765
11,44,0.028502316021489848,0.0228317665245438,0.045541374899787365,0.029014413728916853
12,48,0.027117757748910752,0.02156304528799492,0.04335156438877763,0.0274901589536664
13,Final,0.026205906846956055,0.020878629429124794,0.04191184654480504,0.026595589423328483
