,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.06606484171267679,0.05730457310430307,0.10631416016019965,0.07188337237631351
1,4,0.10327189131189629,0.0894650727567895,0.16270959473853439,0.11113189509969112
2,8,0.10686778673939733,0.09252658295627789,0.16890908982391467,0.11507137144484351
3,12,0.10723300194392858,0.09259937552659009,0.16954634943774288,0.11520286842226524
4,16,0.10722942208707466,0.09272460898304916,0.16837117332219764,0.11503466366294865
5,20,0.1069283185875151,0.09269800417738047,0.1680419005970432,0.11489418701170513
6,24,0.10546131358644104,0.09184236921211225,0.16601701950254388,0.1138480393868794
7,28,0.10002818240903791,0.08764758766042405,0.15737629993224758,0.10842580130355192
8,32,0.07945995778138899,0.06818319590498953,0.12463383786701669,0.08457650224554518
9,36,0.06859725602232608,0.05905981129311001,0.10755177111719953,0.0731245268532363
10,40,0.04703358195849571,0.03918695830056121,0.07476338057415689,0.049303993746519344
11,44,0.04620601050496866,0.038603914031903296,0.07351290106037617,0.048475485748463304
12,48,0.04181930126396598,0.03491551513338381,0.06656665803973898,0.043835148492124165
13,Final,0.03757564328701841,0.030834431744029035,0.05974861933001032,0.03890169595536076
