,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.08019972384479322,0.07013407059798511,0.1271640401752499,0.08723392449700826
1,4,0.08671636653214701,0.075219616555226,0.1361703114277979,0.09334288053355178
2,8,0.09544019788336312,0.08299824049838321,0.14963260383133933,0.10270401318087646
3,12,0.10103386476606073,0.08751816737030212,0.16005326597105823,0.10900595980022752
4,16,0.1029226877885754,0.0891139156127297,0.16276340564157374,0.1109128597081739
5,20,0.10492682476603558,0.09070024217524622,0.165479645161418,0.11276845168256186
6,24,0.10561715574673294,0.09105604510920426,0.1664789640487478,0.11331375544623795
7,28,0.10622990881331736,0.09177546574908581,0.1668054807729614,0.11386950535562097
8,32,0.10573798832672186,0.09143704232739638,0.16743950093368024,0.11397812921570308
9,36,0.10678630729414093,0.09229716205524406,0.1682284604505837,0.11469539919423641
10,40,0.1059908303175353,0.091809126101611,0.16728190733417256,0.11417637016780925
11,44,0.10601435255787653,0.09129262630726588,0.1670697108468202,0.11357488194759649
12,48,0.10578194582878254,0.09169538720237061,0.16633059149542637,0.11374067230796867
13,Final,0.10487239288737463,0.09086841290774887,0.16502176497815552,0.11279002166252189
